yaw,pitch
0.7626498548990518,0.3809525132273963
0.7626498548990518,0.3809525132273963
0.7626498548990518,0.3809525132273963
0.7626498548990518,0.3809525132273963
0.7626498548990518,0.3809525132273963
0.7626498548990518,0.3809525132273963
0.7626498548990518,0.3809525132273963
0.7626498548990518,0.3809525132273963
0.7626498548990518,0.3809525132273963
0.7626498548990518,0.3809525132273963
0.7626498548990518,0.3809525132273963
0.7626498548990518,0.3809525132273963
0.7626498548990518,0.3809525132273963
0.7626498548990518,0.3809525132273963
0.7626498548990518,0.3809525132273963
0.7624970304826582,0.38194457584263675
0.7621913788712453,0.38194457584263675
0.7612744295942582,0.3878969515340796
0.7595933498994261,0.39384932722552246
0.7573009919893998,0.40178582814744623
0.49780553585386406,0.4563495064731995
0.49780553585386406,0.4563495064731995
0.49780553585386406,0.4563495064731995
0.49780553585386406,0.4563495064731995
0.49780553585386406,0.4563495064731995
0.49780553585386406,0.4563495064731995
0.49780553585386406,0.4563495064731995
0.49780553585386406,0.4563495064731995
0.49780553585386406,0.4563495064731995
0.49780553585386406,0.4563495064731995
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.49780553585386406,0.45535744385795907
0.4976527114374705,0.45535744385795907
0.4971942381882898,0.45535744385795907
0.4968885893555027,0.45734156908844
0.495360345191567,0.46230188216464235
0.495360345191567,0.46230188216464235
0.495360345191567,0.46230188216464235
0.495360345191567,0.46230188216464235
0.495360345191567,0.46230188216464235
0.495360345191567,0.46230188216464235
0.495360345191567,0.46230188216464235
0.495360345191567,0.46230188216464235
0.495360345191567,0.46230188216464235
0.495360345191567,0.46230188216464235
0.495360345191567,0.46230188216464235
0.495360345191567,0.46230188216464235
0.495360345191567,0.46230188216464235
0.4958188184407477,0.46230188216464235
0.4958188184407477,0.46230188216464235
0.4959716428571413,0.46230188216464235
0.4962772916899284,0.46130981954940187
0.4962772916899284,0.46130981954940187
0.49658294052271557,0.46130981954940187
0.49658294052271557,0.46130981954940187
0.49658294052271557,0.46230188216464235
0.49658294052271557,0.46230188216464235
0.49658294052271557,0.46230188216464235
0.49658294052271557,0.46230188216464235
0.49658294052271557,0.46230188216464235
0.4967357649391091,0.46230188216464235
0.4971942381882898,0.46230188216464235
0.4971942381882898,0.46230188216464235
0.4971942381882898,0.46230188216464235
0.4971942381882898,0.46230188216464235
0.4971942381882898,0.46230188216464235
0.4971942381882898,0.46230188216464235
0.4971942381882898,0.46230188216464235
0.4971942381882898,0.46230188216464235
0.49704141377189626,0.46329394477988284
0.4968885893555027,0.46329394477988284
0.4968885893555027,0.46329394477988284
0.4968885893555027,0.46329394477988284
0.4968885893555027,0.46329394477988284
0.4968885893555027,0.46329394477988284
0.49658294052271557,0.46329394477988284
0.4961244672735349,0.46527807001036375
0.4958188184407477,0.46527807001036375
0.4958188184407477,0.46428600739512327
0.4956659940243542,0.46527807001036375
0.4958188184407477,0.46428600739512327
0.4958188184407477,0.46329394477988284
0.4958188184407477,0.46329394477988284
0.4958188184407477,0.46329394477988284
0.4958188184407477,0.46329394477988284
0.4958188184407477,0.46329394477988284
0.4958188184407477,0.46329394477988284
0.4958188184407477,0.46329394477988284
0.4958188184407477,0.46329394477988284
0.4958188184407477,0.46329394477988284
0.4956659940243542,0.46329394477988284
0.495360345191567,0.46329394477988284
0.4945962231095992,0.46130981954940187
0.4938321010276314,0.46130981954940187
0.49367927661123784,0.46130981954940187
0.4131407535993151,0.7202380358646507
0.41344640243210223,0.7132935795204653
0.4137520540435151,0.7123015169052249
0.4137520540435151,0.7123015169052249
0.4139048784599087,0.7123015169052249
0.4139048784599087,0.7123015169052249
0.4139048784599087,0.7123015169052249
0.4139048784599087,0.7123015169052249
0.4139048784599087,0.7123015169052249
0.4139048784599087,0.7123015169052249
0.4139048784599087,0.7123015169052249
0.4139048784599087,0.7123015169052249
0.4139048784599087,0.7123015169052249
0.4139048784599087,0.7123015169052249
0.4139048784599087,0.7123015169052249
0.4139048784599087,0.7123015169052249
0.4139048784599087,0.7123015169052249
0.4139048784599087,0.7113094542899845
0.4139048784599087,0.7093253110220015
0.41344640243210223,0.7033729353305584
0.4183368004284508,0.6904760852574282
0.4183368004284508,0.6904760852574282
0.4183368004284508,0.6904760852574282
0.4183368004284508,0.6904760852574282
0.4183368004284508,0.6904760852574282
0.4183368004284508,0.6894840226421877
0.4183368004284508,0.6894840226421877
0.41864245203986367,0.6865078167589642
0.41925374692681217,0.6795633784522809
0.4197122229546186,0.6736110027608381
0.4197122229546186,0.6736110027608381
0.42017069898242504,0.6686506536096315
0.42017069898242504,0.6686506536096315
0.42017069898242504,0.6686506536096315
0.42017069898242504,0.6686506536096315
0.42017069898242504,0.6686506536096315
0.42017069898242504,0.6686506536096315
0.4203235233988186,0.6686506536096315
0.42078199942662503,0.6666665283791506
0.4210876510380379,0.665674447726408
0.4213932998708251,0.663690322495927
0.4218517758986315,0.6626982418431844
0.4218517758986315,0.6626982418431844
0.4218517758986315,0.6626982418431844
0.4216989514822379,0.6626982418431844
0.4215461270658444,0.6626982418431844
0.4204763561510894,0.663690322495927
0.420017880123283,0.6646823851111675
0.4197122285118701,0.6646823851111675
0.41986505292826365,0.6646823851111675
0.420017880123283,0.663690322495927
0.4204763561510894,0.6597220720349652
0.4207820049838765,0.6567458661517416
0.4210876565952894,0.6517855711130414
0.42231024636918646,0.644841132806358
0.42276872239699287,0.642857007575877
0.42292154959201217,0.6418649449606366
0.42307437400840575,0.6418649449606366
0.42307437400840575,0.6418649449606366
0.42307437400840575,0.6418649449606366
0.42338002284119286,0.6418649449606366
0.42338002284119286,0.6418649449606366
0.42338002284119286,0.6418649449606366
0.42338002284119286,0.6418649449606366
0.42338002284119286,0.6418649449606366
0.42338002284119286,0.6418649449606366
0.42338002284119286,0.6418649449606366
0.42338002284119286,0.6438490521536155
0.4232271984247993,0.6458331773840964
0.42292154959201217,0.6468252399993368
0.42276872239699287,0.6468252399993368
0.42276872239699287,0.6468252399993368
0.42276872239699287,0.6468252399993368
0.42276872239699287,0.6468252399993368
0.42276872239699287,0.6468252399993368
0.42276872239699287,0.6468252399993368
0.42276872239699287,0.6468252399993368
0.42215742751004437,0.6488093652298179
0.4204763589297152,0.6557538035365011
0.4197122396263731,0.6587300094197246
0.41635010524434046,0.6607141526877076
0.41635010524434046,0.6607141526877076
0.41635010524434046,0.6607141526877076
0.41635010524434046,0.6607141526877076
0.41635010524434046,0.6607141526877076
0.41635010524434046,0.6607141526877076
0.41650292966073404,0.6607141526877076
0.4166557540771276,0.6607141526877076
0.4168085812721469,0.6607141526877076
0.4168085812721469,0.6607141526877076
0.4168085812721469,0.6607141526877076
0.41711423010493404,0.6607141526877076
0.4174198817163469,0.6607141526877076
0.4174198817163469,0.6597220720349652
0.4174198817163469,0.6597220720349652
0.4175727061327405,0.6597220720349652
0.4175727061327405,0.6597220720349652
0.4178783577441534,0.6597220720349652
0.4180311821605469,0.6597220720349652
0.4180311821605469,0.6597220720349652
0.4186424826047469,0.6587300094197246
0.41894813421615984,0.6587300094197246
0.41925378582757267,0.6577379468044842
0.41940661024396625,0.6577379468044842
0.41971225907675336,0.6577379468044842
0.4198650862717727,0.6577379468044842
0.42001791068816624,0.6577379468044842
0.4204763867159727,0.6577379468044842
0.4206292111323663,0.6577379468044842
0.4206292111323663,0.6577379468044842
0.4206292111323663,0.6577379468044842
0.4206292111323663,0.6577379468044842
0.4206292111323663,0.6577379468044842
0.4206292111323663,0.6577379468044842
0.4206292111323663,0.6577379468044842
0.4207820383273856,0.6577379468044842
0.4210876871601727,0.6577379468044842
0.4210876871601727,0.6577379468044842
0.4209348627437791,0.6567458661517416
0.4209348627437791,0.6567458661517416
0.4209348627437791,0.6567458661517416
0.4209348627437791,0.6557538035365011
0.4209348627437791,0.6557538035365011
0.4209348627437791,0.6557538035365011
0.4209348627437791,0.6567458661517416
0.4207820383273856,0.6587300094197246
0.4207820383273856,0.6587300094197246
0.4203235622995791,0.6587300094197246
0.4201707351045598,0.6587300094197246
0.4201707351045598,0.6597220720349652
0.4201707351045598,0.6597220720349652
0.42001791068816624,0.6597220720349652
0.41971225907675336,0.6597220720349652
0.41955943466035983,0.6597220720349652
0.41925378582757267,0.6597220720349652
0.41894813421615984,0.6597220720349652
0.41879530979976626,0.6607141526877076
0.4183368337719598,0.6607141526877076
0.4181840065769405,0.6617062153029482
0.4180311821605469,0.6617062153029482
0.4201707351045598,0.6626982779181887
0.4204763867159727,0.6626982779181887
0.4206292111323663,0.6626982779181887
0.4206292111323663,0.6626982779181887
0.4206292111323663,0.6626982779181887
0.4206292111323663,0.6626982779181887
0.4201707351045598,0.6626982779181887
0.41971225907675336,0.6617062153029482
0.41971225907675336,0.6617062153029482
0.41971225907675336,0.6617062153029482
0.41971225907675336,0.6617062153029482
0.4198650862717727,0.6626982779181887
0.4198650862717727,0.6626982779181887
0.4198650862717727,0.6636903585709313
0.4198650862717727,0.6636903585709313
0.4198650862717727,0.6626982779181887
0.4198650862717727,0.6626982779181887
0.41940661024396625,0.6626982779181887
0.41894813421615984,0.6626982779181887
0.4186424826047469,0.6626982779181887
0.4186424826047469,0.6626982779181887
0.4186424826047469,0.6626982779181887
0.4186424826047469,0.6626982779181887
0.4186424826047469,0.6626982779181887
0.41894813421615984,0.6626982779181887
0.41894813421615984,0.6626982779181887
0.41894813421615984,0.6626982779181887
0.41894813421615984,0.6626982779181887
0.41894813421615984,0.6626982779181887
0.41879530979976626,0.6626982779181887
0.4186424826047469,0.6626982779181887
0.4186424826047469,0.6626982779181887
0.4180311821605469,0.6626982779181887
0.4180311821605469,0.6626982779181887
0.4180311821605469,0.6626982779181887
0.4180311821605469,0.6626982779181887
0.4180311821605469,0.6626982779181887
0.4180311821605469,0.6626982779181887
0.4180311821605469,0.6626982779181887
0.4180311821605469,0.6626982779181887
0.4180311821605469,0.6626982779181887
0.4180311821605469,0.6626982779181887
0.417725530549134,0.6626982779181887
0.4174198817163469,0.6626982779181887
0.4174198817163469,0.6626982779181887
0.4174198817163469,0.6626982779181887
0.4174198817163469,0.6626982779181887
0.4174198817163469,0.6626982779181887
0.4178783577441534,0.6626982779181887
0.4178783577441534,0.6626982779181887
0.4178783577441534,0.6626982779181887
0.4178783577441534,0.6626982779181887
0.4178783577441534,0.6626982779181887
0.4178783577441534,0.6626982779181887
0.4178783577441534,0.6626982779181887
0.4178783577441534,0.6626982779181887
0.4178783577441534,0.6626982779181887
0.4178783577441534,0.6626982779181887
0.4178783577441534,0.6626982779181887
0.4180311821605469,0.6626982779181887
0.41910105588445473,0.9801586394701778
0.417419981746874,0.9871031138518653
0.4158917403615642,0.9910713823503292
0.41497479386320274,0.9920634449655699
0.41222395436811865,0.9970237941167763
0.40947310931578296,1.0
0.40932028489938943,0.9970237941167763
0.40916746048299585,0.9960317315015359
