yaw,pitch
0.2485579756888595,0.09620602683061044
0.2486937969122912,0.096786766100963
0.24876170891308463,0.09736752912926314
0.24882961813572302,0.0979482683996157
0.24889753013651644,0.09852900766996828
0.24916917258337995,0.09852900766996828
0.24937290580760513,0.09852900766996828
0.2495766168065897,0.09852900766996828
0.24984825925345328,0.09852900766996828
0.250304962944287,0.09852900766996828
0.2496937660497665,0.09460894632124575
0.2496937660497665,0.09591563343748659
0.24984656457885784,0.09591563343748659
0.24984656457885784,0.09591563343748659
0.24984656457885784,0.09722232055372743
0.24982837877574093,0.12120318894377344
0.24982837877574093,0.12120318894377344
0.24982837877574093,0.12120318894377344
0.24976046955310255,0.11597644047881008
0.24954145369781316,0.10575524876020338
0.24988270282006553,0.09615855845136954
0.24998456943217812,0.10022380461768023
0.2500185240434973,0.10182088512704492
0.2500355041273119,0.10428907454193846
0.2500355041273119,0.10603131611094373
0.25201880125336695,0.09065163251073657
0.2520867104760052,0.0912323955390367
0.252222531699437,0.09297463710804198
0.25242626492366216,0.09587838097569994
0.25276581937131914,0.10110512944066331
0.24724596695158402,0.15091464059285772
0.2475515640097667,0.14830126636037605
0.24816276090428713,0.14568789212789435
0.24862115926971629,0.14438120501165352
0.24907955763514544,0.14176783077917182
0.25722078272580073,0.1913748054283489
0.2570679841967094,0.1913748054283489
0.25660958583128024,0.1913748054283489
0.255692789100422,0.18876143119586722
0.2546231938404724,0.18484139360509225
0.2540119969459519,0.18353470648885142
0.2538591956387055,0.18222801937261057
0.2537063971096142,0.18092133225636972
0.2540253265339989,0.19913795237567358
0.25387252800490745,0.1965245781431919
0.36805124275919376,0.18945314383930997
0.36805124275919376,0.18945314383930997
0.36805124275919376,0.18945314383930997
0.36805124275919376,0.18945314383930997
0.36805124275919376,0.18945314383930997
0.3429921450804587,0.19075983095555082
0.34161694998417136,0.1933732051880325
0.338866573682372,0.1959865794205142
0.33306023791136596,0.19990664076923673
0.3264898983822828,0.20382670211795925
0.27277526737665925,0.18803474685360433
0.27155287358761826,0.18672805973736348
0.27080182714480816,0.18748722119395184
0.26957943057761213,0.186180534077711
0.26911323393088926,0.18713612624479173
0.26773803883460184,0.18713612624479173
0.2671122788511815,0.18469380923479975
0.26604268359123184,0.18469380923479975
0.2659834005400995,0.18636411173856907
0.26506660380924124,0.1850574483802758
0.2555275694399931,0.20635309850439443
0.2555275694399931,0.20635309850439443
0.2555275694399931,0.20635309850439443
0.2555275694399931,0.20504641138815358
0.2553747709109017,0.20504641138815358
0.25506917107456395,0.20504641138815358
0.25605118499579343,0.1923030759557264
0.2551343910430903,0.1923030759557264
0.2554109924967616,0.18674856284611469
0.25525819396767024,0.18674856284611469
0.2554549734697442,0.18489708223419168
0.2554549734697442,0.18489708223419168
0.255102150553452,0.1855866091464582
0.255102150553452,0.1855866091464582
0.2547797456570693,0.18581646728917875
0.2546688500409649,0.18589308667008558
0.2548216485700563,0.18589308667008558
0.25488349585832226,0.1859186264637212
0.2556474940600892,0.1859186264637212
0.25556589131108914,0.18592713180895054
0.25666689917046487,0.18593114690208956
0.25666689917046487,0.18593114690208956
0.25666689917046487,0.18593114690208956
0.25666689917046487,0.18593114690208956
0.25666689917046487,0.18593114690208956
0.25666689917046487,0.18593114690208956
0.2560634783319976,0.21228947310526686
0.2560634783319976,0.21228947310526686
0.2560634783319976,0.21228947310526686
0.25591067980290627,0.21228947310526686
0.2556050827447236,0.21490284733774853
0.25514668437929444,0.2175162215702302
0.2545354847066189,0.22143628291895276
0.2537714892830071,0.22666303138391614
0.25361869075391574,0.22666303138391614
0.25361869075391574,0.22666303138391614
0.25361869075391574,0.22666303138391614
0.25361869075391574,0.22666303138391614
0.25361869075391574,0.22666303138391614
0.25361869075391574,0.22666303138391614
0.25169077614926866,0.22248144254836488
0.25169077614926866,0.22248144254836488
0.25169077614926866,0.22248144254836488
0.25169077614926866,0.22248144254836488
0.2515379776201774,0.22248144254836488
0.2513179866324568,0.21279501847156665
0.2513179866324568,0.2114883313553258
0.2513179866324568,0.2049548957741216
0.25147078793970323,0.19972814730915822
0.25223478336331506,0.18927465037923147
0.257124364075789,0.18012786432349315
0.257124364075789,0.18012786432349315
0.257124364075789,0.18012786432349315
0.257124364075789,0.18012786432349315
0.257124364075789,0.18012786432349315
0.2570950934339252,0.1884594201663826
0.2570950934339252,0.1884594201663826
0.2570950934339252,0.1884594201663826
0.2570950934339252,0.1884594201663826
0.2570950934339252,0.1884594201663826
0.2570950934339252,0.1884594201663826
0.2570950934339252,0.1884594201663826
0.2570950934339252,0.1884594201663826
0.2577062903284457,0.19368616863134597
0.2581646886938748,0.1976062299800685
0.25874150591934975,0.20357940564172378
0.2588943044484411,0.20488609275796463
0.2591999042847789,0.2074994669904463
0.25935270281387024,0.210112841222928
0.25950550412111667,0.21141952833916883
0.2634782881027323,0.22056633815285473
0.26515908025720236,0.22187302526909558
0.266228675517152,0.22187302526909558
0.2688262644024803,0.22187302526909558
0.27001167261301595,0.20388495660539602
0.27566525152725674,0.20388495660539602
0.27627644842177723,0.20388495660539602
0.27642924695086857,0.20388495660539602
0.2768876453162977,0.2025782694891552
0.27719324515263544,0.20127158237291434
0.27647102484687724,0.22484200846077532
0.27341503759611974,0.22222863422829364
0.2705118488744537,0.2209219471120528
0.2676086601527876,0.21961525999581194
0.2657750666910711,0.2183085728795711
0.2651638697965506,0.2183085728795711
0.26485827273836793,0.21700188576333027
0.26485827273836793,0.21700188576333027
0.26485827273836793,0.21700188576333027
0.26470547143112155,0.21700188576333027
0.2643998743729389,0.21700188576333027
0.2643998743729389,0.21700188576333027
0.2643998743729389,0.21700188576333027
0.2643998743729389,0.21700188576333027
0.2643998743729389,0.21700188576333027
0.2643998743729389,0.21700188576333027
0.2643998743729389,0.21700188576333027
0.2642470730656924,0.21700188576333027
0.26348307764208057,0.2183085728795711
0.2627190794403137,0.21961525999581194
0.2538258133273317,0.19332526164984026
0.2538258133273317,0.19332526164984026
0.2538258133273317,0.19332526164984026
0.2538258133273317,0.19332526164984026
0.2538258133273317,0.19332526164984026
0.1404051820826589,0.18953800722802294
0.14086351655052132,0.1738577855910804
0.14071073746851548,0.14511066903378184
0.14025240300065311,0.11636357623443087
0.13979402686046455,0.09284320814209572
0.13948847147460797,0.06670946581727887
0.13948847147460797,0.06801612917557212
0.13933569239260213,0.07193619052429466
0.13933569239260213,0.07716293898925804
0.13918291331059635,0.081082976580033
0.1390301370067456,0.08500303792875552
0.1390301370067456,0.08892309927747806
0.13872457884273387,0.09414982398449384
0.1384190234568773,0.0967632219749231
0.13826624437487145,0.09806990909116395
0.1381134680710207,0.0993765962074048
0.13796068898901492,0.0993765962074048
0.13796068898901492,0.0993765962074048
0.13796068898901492,0.0993765962074048
0.1381134680710207,0.0993765962074048
0.1381134680710207,0.0993765962074048
0.13826624437487145,0.0993765962074048
0.13826624437487145,0.0993765962074048
0.13872457884273387,0.10068328332364564
0.1390301370067456,0.10068328332364564
0.13933569239260213,0.10068328332364564
0.13979402686046455,0.10198997043988647
0.14009958224632107,0.10198997043988647
0.14009958224632107,0.10198997043988647
0.14025236132832702,0.10198997043988647
0.14025236132832702,0.09284313686825302
0.14025236132832702,0.09284313686825302
0.1404051404103328,0.09284313686825302
0.1404051404103328,0.09284313686825302
0.1404051404103328,0.09284313686825302
0.1404051404103328,0.09284313686825302
0.1404051404103328,0.09284313686825302
0.1404051404103328,0.09284313686825302
0.1404051404103328,0.09284313686825302
0.14039174414656408,0.17039285524391834
0.13476044325786485,0.07616912028454038
0.13460766695401405,0.08008918163326291
0.13460766695401405,0.08270255586574458
0.13445488787200816,0.0853159063402787
0.13353037620450842,0.15462817410337149
0.12181537687664135,0.1638803741724691
0.12150981871262961,0.15865362570750574
0.12120426332677309,0.15342687724254236
0.12089870516276141,0.148200128777579
0.12074592885891067,0.14689346541928572
0.11751668752324912,0.15131831187998587
0.11721113213739259,0.1460915634150225
0.11675279766953017,0.1395581278338183
0.11644723950551855,0.13563806648509574
0.11614168411966191,0.13171800513637322
0.10732781490055082,0.059872569971788386
0.10793897012274517,0.059872569971788386
0.10870294609927145,0.059872569971788386
0.10946692207579783,0.059872569971788386
0.11007807729799218,0.05856590661349512
0.11038363268384876,0.05856590661349512
0.11099478790604317,0.05856590661349512
0.11130034607005479,0.05856590661349512
0.11160590145591137,0.05856590661349512
0.11175868053791715,0.05856590661349512
0.1119114568417679,0.05856590661349512
0.11206423592377374,0.05856590661349512
0.11221701500577957,0.059872569971788386
0.11252257039163621,0.059872569971788386
0.112675349473642,0.06117925708802924
0.1128281257774928,0.06117925708802924
0.11313368394150441,0.06117925708802924
0.113439239327361,0.062485944204270075
0.11359201840936678,0.06379263132051091
0.11374479471321752,0.06379263132051091
0.11389757379522342,0.06379263132051091
0.11405035287722926,0.06509931843675176
0.11450868734509162,0.06509931843675176
0.1152726633216179,0.06509931843675176
0.11618941560199503,0.0664060055529926
0.11649497376600665,0.0664060055529926
0.11664775006985739,0.06771266891128588
0.11664775006985739,0.06771266891128588
0.11664775006985739,0.06771266891128588
0.11664775006985739,0.06771266891128588
0.11664775006985739,0.06771266891128588
0.11664775006985739,0.06771266891128588
0.11664775006985739,0.06771266891128588
0.11664775006985739,0.06771266891128588
0.11664775006985739,0.06771266891128588
0.5215244607011338,0.18462519628222332
0.5183156915902154,0.1859318596405166
0.5151069224792971,0.18985192098923911
0.5129677458501732,0.1924652952217208
